cat__Neighborhood_Blmngtn,cat__Neighborhood_Blueste,cat__Neighborhood_BrDale,cat__Neighborhood_BrkSide,cat__Neighborhood_ClearCr,cat__Neighborhood_CollgCr,cat__Neighborhood_Crawfor,cat__Neighborhood_Edwards,cat__Neighborhood_Gilbert,cat__Neighborhood_IDOTRR,cat__Neighborhood_MeadowV,cat__Neighborhood_Mitchel,cat__Neighborhood_NAmes,cat__Neighborhood_NPkVill,cat__Neighborhood_NWAmes,cat__Neighborhood_NoRidge,cat__Neighborhood_NridgHt,cat__Neighborhood_OldTown,cat__Neighborhood_SWISU,cat__Neighborhood_Sawyer,cat__Neighborhood_SawyerW,cat__Neighborhood_Somerst,cat__Neighborhood_StoneBr,cat__Neighborhood_Timber,cat__Neighborhood_Veenker,cat__MSZoning_C (all),cat__MSZoning_FV,cat__MSZoning_RH,cat__MSZoning_RL,cat__MSZoning_RM,Id,LotArea,GrLivArea,TotalBsmtSF,1stFlrSF,2ndFlrSF,GarageArea,WoodDeckSF,YearBuilt,OverallQual,OverallCond,ExterQual,KitchenQual,remainder__GarageQual,remainder__BsmtQual,remainder__YearRemodAdd,remainder__GarageYrBlt,remainder__Fireplaces,remainder__FullBath,remainder__FullBath,remainder__BedroomAbvGr,remainder__KitchenAbvGr,SalePrice,remainder__GarageCars,remainder__BsmtFinSF1,TotalBsmtSF,remainder__TotRmsAbvGrd,GarageArea
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,809,13400,1086,1024,1086,0,484,0,1966,5,5,3,3,3,3,1966,1966.0,1,1,1,3,1,159950,2,516,1024,6,484
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,810,8100,2138,849,1075,1063,360,40,1898,5,5,3,3,2,3,1965,1910.0,0,2,2,2,3,106000,2,0,849,11,360
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,811,10140,1309,1040,1309,0,484,265,1974,6,6,3,4,3,3,1999,1974.0,1,1,1,3,1,181000,2,663,1040,5,484
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,812,4438,848,848,848,0,420,140,2004,6,5,4,4,3,4,2004,2004.0,1,1,1,1,1,144500,2,662,848,4,420
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,813,8712,1044,540,1044,0,504,0,1952,5,5,2,2,3,3,1952,1952.0,0,1,1,2,1,55993,2,0,540,4,504
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,814,9750,1442,1442,1442,0,301,0,1958,6,6,3,3,3,3,1958,1958.0,0,1,1,4,1,157900,1,608,1442,7,301
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,815,8248,1250,686,686,564,280,207,1918,5,7,3,2,3,3,1950,1955.0,0,1,1,3,1,116000,1,0,686,7,280
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,816,12137,1661,1649,1661,0,598,0,1998,7,5,3,4,3,4,1998,1998.0,0,2,2,3,1,224900,2,0,1649,6,598
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,817,11425,1008,1008,1008,0,275,0,1954,5,6,3,3,3,3,1954,1954.0,1,1,1,2,1,137000,1,486,1008,4,275
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,818,13265,1689,1568,1689,0,857,150,2002,8,5,4,4,3,4,2002,2002.0,2,2,2,3,1,271000,3,1218,1568,7,857
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,819,8816,1052,1010,1052,0,440,0,1971,6,7,3,3,3,3,1971,1971.0,0,1,1,3,1,155000,2,504,1010,6,440
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,820,6371,1358,1358,1358,0,484,192,2009,7,5,4,4,3,4,2010,2010.0,1,2,2,2,1,224000,2,733,1358,6,484
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,821,7226,1640,798,798,842,595,0,2003,7,5,4,4,3,4,2003,2003.0,0,2,2,3,1,183000,2,0,798,6,595
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,822,6000,936,936,936,0,576,0,1953,4,4,2,3,3,2,1953,1974.0,0,1,1,2,1,93000,2,0,936,4,576
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,823,12394,1733,847,847,886,433,100,2003,7,5,4,4,3,4,2003,2003.0,1,2,2,3,1,225000,2,0,847,7,433
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,824,9900,1489,778,944,545,240,335,1940,6,7,3,3,3,3,1950,1940.0,1,2,2,3,1,139500,1,0,778,7,240
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,825,11216,1489,1489,1489,0,776,0,2006,8,5,4,4,3,4,2006,2006.0,1,2,2,3,1,232600,2,0,1489,7,776
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,826,14803,2084,2078,2084,0,1220,188,2007,10,5,5,5,3,5,2008,2007.0,1,2,2,2,1,385000,3,1636,2078,7,1220
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,828,8529,1434,1454,1434,0,527,290,2001,7,5,4,4,3,4,2001,2001.0,1,2,2,3,1,189000,2,20,1454,6,527
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,829,28698,2126,1013,1160,966,538,486,1967,5,5,3,3,3,3,1967,1967.0,0,2,2,3,1,185000,2,249,1013,7,538
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,830,2544,1223,600,520,623,480,0,2005,7,5,4,4,3,4,2005,2005.0,0,2,2,2,1,147400,2,0,600,4,480
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,831,11900,1392,1392,1392,0,458,0,1957,6,5,3,3,3,3,1957,1957.0,2,1,1,3,1,166000,2,1040,1392,6,458
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,832,3180,1200,600,520,600,480,0,2005,7,5,3,4,3,4,2005,2005.0,0,2,2,2,1,151000,2,0,600,4,480
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,833,9548,1829,941,941,888,613,192,2003,7,6,4,4,3,4,2003,2003.0,1,2,2,3,1,237000,2,483,941,7,613
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,834,10004,1516,1516,1516,0,472,0,1964,6,6,3,3,3,3,1964,1964.0,0,1,1,3,1,167000,2,196,1516,6,472
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,835,7875,1144,1144,1144,0,456,0,1961,5,6,3,3,3,3,1961,1961.0,0,1,1,3,1,139950,2,572,1144,6,456
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,836,9600,1067,1067,1067,0,436,290,1950,4,7,3,4,3,4,1995,1996.0,0,2,2,2,1,128000,2,442,1067,4,436
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,837,8100,1559,1559,1559,0,812,0,1948,5,6,3,3,3,3,1973,1948.0,0,1,1,2,1,153500,2,338,1559,5,812
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,838,1680,987,483,483,504,264,0,1973,6,5,3,3,3,3,1973,1973.0,0,1,1,2,1,100000,1,330,483,5,264
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,839,9525,1099,1099,1099,0,352,278,1995,5,6,3,4,3,4,2006,1999.0,0,1,1,3,1,144000,1,0,1099,6,352
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,840,11767,1200,768,768,432,240,0,1946,5,6,3,3,3,3,1995,1946.0,0,1,1,3,1,130500,1,352,768,6,240
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,841,12155,1482,672,810,672,400,0,1925,6,8,3,2,3,3,1950,1934.0,0,2,2,4,1,140000,1,156,672,7,400
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,842,10440,1539,650,958,581,686,70,1904,5,8,3,4,4,3,2002,1983.0,1,2,2,3,1,157500,2,0,650,8,686
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,843,9020,1165,1127,1165,0,490,0,1966,6,7,3,3,4,3,1966,1966.0,0,1,1,3,1,174900,2,312,1127,6,490
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,845,12665,1416,876,876,540,720,418,1915,5,8,3,3,3,3,1950,1949.0,1,1,1,4,1,153900,3,0,876,7,720
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,846,16647,1701,1390,1701,0,611,0,1975,5,5,3,3,3,4,1981,1975.0,2,2,2,3,1,171000,2,1390,1390,6,611
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,847,9317,1775,740,1006,769,425,234,1993,7,5,4,4,3,4,1993,1993.0,1,2,2,3,1,213000,2,513,740,7,425
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,848,15523,864,864,864,0,338,0,1972,5,6,3,3,3,3,1972,1972.0,1,1,1,3,1,133500,1,460,864,5,338
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,849,45600,2358,907,1307,1051,360,486,1908,6,8,3,3,2,3,1997,1908.0,1,3,3,5,1,240000,2,0,907,10,360
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,850,9600,1855,528,1094,761,512,113,1976,6,7,4,3,3,3,1994,1976.0,1,2,2,3,1,187000,2,0,528,7,512
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,851,4435,848,848,848,0,420,140,2003,6,5,4,4,3,4,2003,2003.0,0,1,1,1,1,131500,2,659,848,3,420
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,852,3196,1456,1273,1456,0,400,143,2003,8,5,4,4,3,4,2003,2003.0,1,2,2,2,1,215000,2,0,1273,7,400
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,853,7128,1646,918,918,728,240,0,1941,7,5,3,3,3,3,1950,1941.0,2,2,2,4,1,164000,1,364,918,7,240
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,854,12095,1445,1127,1445,0,645,180,1964,6,6,3,3,3,3,1964,1964.0,1,1,1,3,1,158000,2,564,1127,7,645
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,855,17920,1779,1763,1779,0,454,0,1955,5,4,3,3,3,3,1974,1955.0,1,1,1,3,1,170000,2,306,1763,6,454
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,856,6897,1040,1040,1040,0,260,0,1962,5,8,3,3,3,3,2010,1962.0,0,1,1,3,1,127000,1,659,1040,6,260
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,857,10970,1026,940,1026,0,576,0,1978,6,6,3,3,3,4,1978,1981.0,0,1,1,3,1,147000,2,505,940,5,576
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,858,8125,1481,702,702,779,343,0,1994,6,5,3,3,3,4,1995,1994.0,1,2,2,3,1,174000,2,0,702,6,343
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,859,10400,1370,1090,1370,0,479,0,1976,7,5,3,3,3,4,1976,1976.0,1,2,2,3,1,152000,2,0,1090,6,479
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,860,11029,2654,1054,1512,1142,619,0,1968,6,7,3,4,3,3,1984,1968.0,1,2,2,4,1,250000,2,619,1054,9,619
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,861,7642,1426,912,912,514,216,0,1918,7,8,4,4,3,3,1998,1925.0,1,1,1,3,1,189950,1,0,912,7,216
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,862,11625,1039,1039,1039,0,504,0,1965,5,4,3,3,3,3,1965,1965.0,0,1,1,3,1,131500,2,841,1039,6,504
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,863,9672,1097,1040,1097,0,480,0,1984,6,5,3,3,3,4,1985,1986.0,0,2,2,3,1,152000,2,338,1040,6,480
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,864,7931,1148,1148,1148,0,672,0,1959,5,5,3,3,3,3,1959,1959.0,0,1,1,3,1,132500,1,1148,1148,6,672
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,865,8640,1372,1372,1372,0,529,0,2007,7,5,4,4,3,5,2008,2008.0,0,2,2,3,1,250580,2,0,1372,6,529
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,866,8750,1002,1002,1002,0,902,0,1970,5,6,3,3,3,3,1970,1973.0,0,1,1,3,1,148500,2,828,1002,5,902
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,867,10656,1646,1638,1646,0,870,192,2006,8,5,4,4,3,4,2007,2007.0,1,2,2,3,1,248900,3,0,1638,6,870
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,868,6970,1120,1040,1120,0,544,168,1961,4,5,3,2,3,3,1961,1961.0,0,1,1,3,1,129000,2,932,1040,5,544
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,870,9938,1949,1050,1062,887,574,156,1993,7,5,4,4,3,4,1994,1993.0,1,2,2,3,1,236000,2,750,1050,8,574
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,871,6600,894,894,894,0,308,0,1962,5,5,3,3,3,3,1962,1962.0,0,1,1,2,1,109500,1,0,894,5,308
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,872,8750,1682,804,804,878,523,0,1998,6,5,3,4,3,4,1998,1998.0,0,2,2,3,1,200500,2,505,804,7,523
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,873,8892,910,105,910,0,414,196,1953,5,7,4,4,3,3,1996,1953.0,0,1,1,3,1,116000,2,0,105,5,414
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,874,12144,1268,832,1036,0,288,0,1949,5,7,4,3,3,3,1950,1949.0,1,1,1,3,1,133000,1,375,832,6,288
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,875,5720,1131,676,676,455,200,26,1941,5,6,3,3,3,3,1950,1941.0,0,1,1,3,1,66500,1,0,676,5,200
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,876,9000,2610,1184,1184,1426,550,208,2007,8,5,4,5,3,4,2007,2007.0,1,2,2,4,1,303477,2,64,1184,11,550
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,877,25286,1040,1064,1040,0,648,0,1963,4,5,3,3,3,3,1963,1963.0,0,1,1,3,1,132250,2,633,1064,5,648
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,878,8834,2224,1462,1462,762,738,184,2004,9,5,4,5,3,5,2005,2004.0,1,2,2,4,1,350000,3,1170,1462,10,738
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,879,11782,1155,1109,1155,0,576,192,1961,5,7,3,4,3,3,1995,1987.0,0,1,1,3,1,148000,2,899,1109,6,576
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,880,7000,864,864,864,0,336,0,1978,5,8,4,3,3,3,2005,1978.0,0,1,1,3,1,136500,1,646,864,6,336
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,881,7024,1090,1090,1090,0,450,0,2005,5,5,3,3,3,5,2006,2005.0,0,1,1,2,1,157000,2,980,1090,5,450
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,882,13758,1717,1156,1187,530,400,168,1990,7,5,4,4,3,4,1991,1990.0,1,2,2,3,1,187500,2,902,1156,7,400
